,logical_PI_KFA45.K.value,peakLineDensity,WS_emittance_x,WS_emittance_y,deltaP_P_rms,WS_intensity
2017-08-15 14:30:09.100,0.004448,1.24073060973,1.26421839945,1.10759658571,0.00084160094096,77.02608
2017-08-15 14:30:28.300,0.004018,1.25369729618,2.03856132325,1.66771066265,0.000835601606607,78.95782
2017-08-15 14:30:59.500,0.004401,1.2566228583,1.36119575265,1.21189495959,0.000836637450925,80.75266
2017-08-15 14:31:17.500,0.004289,1.21483866687,1.51203938186,1.2723043752,0.000858353083886,76.85876
2017-08-15 14:31:49.900,0.004489,1.22791618453,1.28514795119,1.10260673455,0.000839219724834,75.91572
2017-08-15 14:32:07.900,0.004444,1.24263439486,1.42209612371,1.23122260501,0.000833673503751,81.46755
2017-08-15 14:32:40.300,0.004576,1.20854312732,1.54359976353,1.30711360648,0.00084768047302,78.53192
2017-08-15 14:32:58.300,0.004567,1.23590829849,1.55867840104,1.39233026264,0.000833835651008,80.02255
2017-08-15 14:33:30.700,0.004177,1.21910976356,1.53022021018,1.29453521601,0.000846111422834,77.68014
2017-08-15 14:33:48.700,0.004433,1.20409975608,1.46851841408,1.22518042508,0.000855981550557,78.18208
2017-08-15 14:34:21.100,0.004082,1.22734347424,1.8429743947,1.46454183462,0.000839711927052,75.48981
2017-08-15 14:34:39.100,0.003964,1.23110895736,2.26109958996,2.26962726611,0.000840764337271,79.38371
2017-08-15 14:35:11.500,0.004464,1.20917173067,1.30043767171,1.08129911393,0.00084558141911,75.38335
2017-08-15 14:35:29.500,0.004293,1.21397530039,1.56463311468,1.3194370798,0.000848436046616,79.53582
2017-08-15 14:36:01.900,0.004279,1.2664553543,1.36081551082,1.20538320512,0.000831155624657,82.77566
2017-08-15 14:36:19.900,0.004577,1.24979502346,1.60883233472,1.37866905679,0.00084234420899,80.98082
2017-08-15 14:36:52.300,0.00437,1.22354170955,1.39433284422,1.13076287482,0.000840939864993,77.3455
2017-08-15 14:37:10.300,0.004376,1.2464130827,1.42934983146,1.24123169255,0.000840018005975,79.45976
2017-08-15 14:37:42.700,0.004545,1.25019767712,1.56158217126,1.26597456124,0.000833858093996,80.3876
2017-08-15 14:38:00.700,0.004508,1.22828084673,1.49054930821,1.24269589139,0.000837838782877,78.62318
2017-08-15 14:38:33.100,0.004347,1.25495915569,1.42487904395,1.25027233287,0.000834429363647,81.51318
2017-08-15 14:38:51.100,0.004071,1.24250291536,2.19200294757,1.93829925351,0.000841974261689,80.69182
2017-08-15 14:39:23.500,0.004111,1.21484108291,1.84848169214,1.45780621166,0.000846003392186,79.0795
2017-08-15 14:39:41.500,0.004564,1.21083550286,1.57821684603,1.31554229763,0.000852182136002,77.46719
2017-08-15 14:40:13.900,0.003963,1.2483032738,2.20270594145,2.68705891981,0.000837525148479,80.17466
2017-08-15 14:40:31.900,0.004286,1.25220722993,1.60790831952,1.35873997613,0.000828457630563,80.91998
2017-08-15 14:41:04.300,0.004061,1.19954552698,1.76430110883,1.5088476784,0.000852694901346,78.31898
2017-08-15 14:41:22.300,0.004629,1.24873572369,1.72196963816,1.48041832471,0.000837913763257,80.43324
2017-08-15 14:41:54.700,0.004442,1.24903618432,1.35583086328,1.23371415382,0.000834337738855,82.51708
2017-08-15 14:42:12.700,0.004294,1.24404401461,1.49059245525,1.26779796099,0.00083609803952,78.65361
2017-08-15 15:28:57.100,0.003985,1.26855360214,2.02759694253,1.59089625574,0.000836634912032,74.75971
2017-08-15 15:28:57.100,0.004421,1.26855360214,2.02759694253,1.59089625574,0.000836634912032,77.04129
